z1_cave_depth_pct,z1_cave_symmetry,z1_c2_vs_c1,z1_neckline_height,z1_pattern_length,z1_decline_magnitude,z1_decline_bars,z1_higher_low,z4_spring_depth,z4_spring_present,z2_c2_vs_fib382,z2_c2_vs_fib500,z2_c2_vs_fib618,z2_fib_alignment,z3_rvol_c2,z3_volume_trend,z3_c2_vol_vs_c1,z3_vol_declining,z3_obv_slope,z3_rsi_c2,z3_rsi_c1,z3_rsi_divergence,z3_rsi_oversold,z3_macd_c2,z3_macd_rising,z4_atr_c2,z4_atr_pct,z4_atr_compression,z4_nr4,z4_nr7,z4_bb_width,z5_rs_rank_c2,z5_rs_rank_c1,z5_rs_improving,z5_price_vs_sma50,z5_price_vs_sma200,z5_sma50_slope,z6_c2_body_ratio,z6_c2_lower_wick,z6_c2_is_bullish,z6_pattern_bars,z6_pattern_too_short,z6_pattern_too_long,ticker,c1_date,c1_idx,c2_idx,label,outcome,bars_to_breakout,max_gain,max_loss
0.098765,0.939255,-0.060745,0.109589,25.0,0.121111,60.0,1.0,0.060745,1.0,1.172297,1.054297,0.936297,0.936297,2.283166,0.609426,1.863719,0.0,-0.005728,25.718182,41.803241,-16.085059,1.0,-2.584899,0.0,8.74413,0.039853,1.365059,1.0,0.0,0.167674,50.0,50.0,0.0,-0.089448,-0.122626,0.000945,0.28476,0.320855,1.0,25.0,0.0,0.0,CPAY,2020-09-24,2460,2485,0,cave1_violated,-1,0.0068,0.0
0.060924,0.96488,-0.03512,0.064876,48.0,0.177101,60.0,1.0,0.131396,1.0,1.159333,1.041333,0.923333,0.923333,0.776454,-0.01478,0.825605,1.0,-2.7e-05,26.614437,21.742088,4.872349,1.0,-0.563981,0.0,7.991204,0.035821,1.272521,1.0,0.0,0.136344,50.0,50.0,0.0,-0.010819,-0.124556,-0.009487,0.504603,0.173312,0.0,48.0,0.0,0.0,CPAY,2021-11-17,2750,2798,1,breakout,9,0.1296,0.0
0.127377,0.979983,0.020017,0.145971,61.0,0.262198,60.0,1.0,0.059363,1.0,0.480868,0.362868,0.244868,0.244868,0.770166,0.318793,0.572458,1.0,-0.034245,33.435184,9.58499,23.850194,1.0,-2.053641,0.0,5.375221,0.030225,0.990898,0.0,0.0,0.121996,50.0,50.0,0.0,-0.032755,-0.171768,0.004507,0.455622,0.544378,0.0,61.0,0.0,0.0,CPAY,2022-09-27,2965,3026,1,breakout,19,0.1269,0.0
0.068337,0.994054,-0.005946,0.07335,14.0,0.197861,60.0,1.0,0.005946,0.0,0.699063,0.581063,0.463063,0.463063,0.957842,-0.336656,0.613742,1.0,-0.244625,23.270493,6.055382,17.215111,1.0,-1.08616,0.0,0.809831,0.024016,0.968478,0.0,0.0,0.150205,50.0,50.0,0.0,-0.113314,-0.193677,-0.014726,0.73,0.130001,0.0,14.0,0.0,0.0,CPB,2017-09-01,1930,1944,0,timeout,-1,0.0747,0.0
0.09376,0.878301,-0.121699,0.10346,44.0,0.132976,60.0,1.0,0.121698,1.0,1.794292,1.676292,1.558292,1.558292,1.169791,0.76315,1.297099,0.0,-0.16265,16.72877,39.240194,-22.511424,1.0,-1.189918,0.0,1.050273,0.04183,1.409328,1.0,1.0,0.2718,50.0,50.0,0.0,-0.148574,-0.170105,-0.012477,0.588234,0.270587,0.0,44.0,0.0,0.0,CPB,2018-10-26,2220,2264,0,cave1_violated,-1,0.0124,0.0
0.102747,0.975057,-0.024943,0.114512,32.0,0.151646,60.0,1.0,0.05291,1.0,0.835822,0.717822,0.599822,0.599822,1.197085,0.525608,1.035367,0.0,-5.351015,38.62985,44.73665,-6.1068,0.0,-0.570169,0.0,0.810522,0.031416,0.915776,0.0,0.0,0.202806,50.0,50.0,0.0,-0.049764,-0.138919,-0.012451,0.799999,0.139999,1.0,32.0,0.0,0.0,CPB,2026-01-20,4035,4067,0,no_future_data,-1,0.0,0.0
0.06255,0.991539,0.008461,0.066724,75.0,0.193237,60.0,1.0,0.019187,1.0,0.491195,0.373195,0.255195,0.255195,2.044989,1.873944,1.711644,0.0,-0.149002,25.124897,16.059194,9.065703,1.0,-0.020428,0.0,0.119307,0.030799,1.547557,0.0,0.0,0.131657,50.0,50.0,0.0,-0.052827,-0.066358,0.003786,0.295455,0.238636,1.0,75.0,0.0,0.0,CPRT,2013-06-12,865,940,1,breakout,2,0.0587,0.0
0.219175,0.977622,0.022378,0.280697,67.0,0.21404,60.0,1.0,0.0,0.0,0.538277,0.420277,0.302277,0.302277,0.820947,0.376704,0.715061,1.0,-0.031974,16.027448,30.693712,-14.666264,1.0,-1.036473,0.0,0.718221,0.02734,0.962391,0.0,0.0,0.190458,50.0,50.0,0.0,-0.134644,-0.144456,-0.00273,0.732852,0.079423,0.0,67.0,0.0,0.0,CPRT,2022-06-16,3135,3202,0,timeout,-1,0.1073,0.0
0.068798,0.94014,-0.05986,0.073881,41.0,0.128056,60.0,1.0,0.05986,1.0,1.428219,1.310219,1.192219,1.192219,0.688413,0.311083,1.290081,0.0,-0.018028,14.626232,26.385686,-11.759454,1.0,-1.413012,0.0,1.181256,0.022586,1.011912,0.0,0.0,0.180379,50.0,50.0,0.0,-0.078693,-0.047405,-0.017501,0.660716,0.133927,0.0,41.0,0.0,0.0,CPRT,2025-01-13,3780,3821,0,cave1_violated,-1,0.0067,0.0
0.131349,0.950829,-0.049171,0.15121,13.0,0.200327,60.0,1.0,0.049171,1.0,0.943184,0.825184,0.707184,0.707184,0.663683,-0.057101,0.799134,1.0,-0.032707,30.612323,13.355458,17.256865,1.0,-3.942613,0.0,3.271942,0.033434,1.051133,0.0,0.0,0.15113,50.0,50.0,0.0,-0.138263,-0.238383,-0.029355,0.919708,0.041971,0.0,13.0,0.0,0.0,CPT,2022-09-27,3205,3218,0,cave1_violated,-1,0.0432,0.0
0.037242,0.960924,-0.039076,0.038683,51.0,0.143536,60.0,1.0,0.088094,1.0,1.628161,1.510161,1.392161,1.392161,1.542908,-0.028999,1.050461,0.0,-0.031969,19.699144,31.627198,-11.928054,1.0,-0.59103,0.0,1.972026,0.021283,0.941018,0.0,0.0,0.0924,50.0,50.0,0.0,-0.023099,-0.101644,-0.006903,0.563875,0.405288,0.0,51.0,0.0,0.0,CPT,2023-03-14,3320,3371,0,cave1_violated,-1,0.0095,0.0
0.056204,0.846464,-0.153536,0.059551,34.0,0.290299,60.0,1.0,0.153538,1.0,3.19624,3.07824,2.96024,2.96024,1.050626,0.920045,0.973436,1.0,-0.070556,27.98841,24.100574,3.887836,1.0,-0.444067,0.0,0.509794,0.052945,0.908326,0.0,0.0,0.251766,50.0,50.0,0.0,-0.17652,-0.292233,-0.05142,0.166666,0.208334,1.0,34.0,0.0,0.0,CRH,2011-08-04,400,434,0,cave1_violated,-1,0.0257,0.0
0.121236,0.950443,0.049557,0.137962,54.0,0.125052,60.0,1.0,0.026305,1.0,0.258791,0.140791,0.022791,0.022791,1.425325,-0.237632,2.531886,0.0,0.092781,23.508062,30.520515,-7.012454,1.0,0.050078,0.0,0.292825,0.019327,1.090609,0.0,0.0,0.099998,50.0,50.0,0.0,-0.001175,0.025621,0.010151,0.918917,0.0,1.0,54.0,0.0,0.0,CRH,2013-06-12,865,919,1,breakout,7,0.1033,0.0
0.087451,0.992833,-0.007167,0.095832,51.0,0.139994,60.0,1.0,0.083297,1.0,0.692789,0.574789,0.456789,0.456789,0.56375,-0.338001,0.323218,1.0,0.249404,25.027818,19.990734,5.037083,1.0,0.129829,0.0,0.374411,0.02258,1.054167,0.0,0.0,0.153142,50.0,50.0,0.0,-0.00871,-0.119721,0.005892,0.81579,0.052633,0.0,51.0,0.0,0.0,CRH,2014-10-02,1195,1246,1,breakout,25,0.1168,0.0
0.1053,0.912326,-0.087674,0.117693,28.0,0.224055,60.0,1.0,0.087674,1.0,1.362939,1.244939,1.126939,1.126939,1.099249,0.352517,0.72892,1.0,-0.098116,20.044695,31.088987,-11.044292,1.0,-1.33101,0.0,0.929437,0.029209,1.065983,0.0,0.0,0.297078,50.0,50.0,0.0,-0.127829,-0.230176,-0.01711,0.115388,0.249996,1.0,28.0,0.0,0.0,CRH,2022-05-11,3110,3138,0,cave1_violated,-1,0.0,0.0009
0.117143,0.95161,-0.04839,0.132686,29.0,0.164004,60.0,1.0,0.050855,1.0,0.982692,0.864692,0.746692,0.746692,1.387409,0.642455,0.91491,1.0,-0.041171,29.279577,11.249441,18.030136,1.0,-2.210054,0.0,2.811646,0.045533,1.196471,0.0,0.0,0.233087,50.0,50.0,0.0,-0.124759,-0.149605,-0.028809,0.58102,0.407407,0.0,29.0,0.0,0.0,CRL,2015-08-25,1420,1449,0,cave1_violated,-1,0.016,0.0
0.016855,0.945194,-0.054806,0.017144,21.0,0.122483,60.0,1.0,0.090173,1.0,3.81485,3.69685,3.57885,3.57885,0.655953,-0.457013,0.354089,1.0,0.019583,26.200839,18.657276,7.543563,1.0,-1.643635,0.0,1.604423,0.022914,0.67986,0.0,0.0,0.121021,50.0,50.0,0.0,-0.095543,-0.128519,-0.019408,0.748605,0.156424,0.0,21.0,0.0,0.0,CRL,2016-11-01,1720,1741,0,cave1_violated,-1,0.0264,0.0
0.106424,0.994463,-0.005537,0.119099,43.0,0.126146,60.0,1.0,0.046143,1.0,0.664493,0.546493,0.428493,0.428493,0.746145,0.017066,0.44025,1.0,-0.0426,30.084383,33.795668,-3.711285,1.0,-1.267547,0.0,2.768047,0.02704,1.055409,0.0,0.0,0.141696,50.0,50.0,0.0,-0.045583,-0.035562,-0.001614,0.548912,0.214674,0.0,43.0,0.0,0.0,CRL,2018-02-02,2035,2078,0,timeout,-1,0.0562,0.0
0.185748,0.991749,-0.008251,0.228121,73.0,0.187275,60.0,1.0,0.104017,1.0,0.654168,0.536168,0.418168,0.418168,1.627802,0.847283,2.191529,0.0,-0.064016,18.10058,27.252027,-9.151447,1.0,-4.110027,0.0,9.358293,0.046342,0.954887,0.0,0.0,0.254836,50.0,50.0,0.0,-0.076852,-0.132712,0.022412,0.427698,0.5,0.0,73.0,0.0,0.0,CRL,2022-08-29,3185,3258,1,breakout,27,0.2506,0.0
-0.051738,0.837558,-0.162442,-0.049193,41.0,0.156125,60.0,1.0,0.162442,1.0,-2.684132,-2.802132,-2.920132,-2.920132,1.778261,0.606422,1.079597,0.0,-0.036899,26.50486,30.694286,-4.189426,1.0,-4.250606,0.0,6.804961,0.037042,1.070779,0.0,0.0,0.130613,50.0,50.0,0.0,-0.116994,-0.157988,-0.044961,0.508422,0.381318,0.0,41.0,0.0,0.0,CRL,2023-02-28,3310,3351,0,cave1_violated,-1,0.0349,0.0
0.096343,0.91404,-0.08596,0.106615,45.0,0.158872,60.0,1.0,0.08596,1.0,1.424263,1.306263,1.188263,1.188263,1.617567,0.821413,1.993071,0.0,-0.081447,17.422757,41.719215,-24.296457,1.0,-5.005323,0.0,7.412711,0.03654,1.463436,0.0,0.0,0.23581,50.0,50.0,0.0,-0.096564,-0.077675,-0.000456,0.199208,0.503959,0.0,45.0,0.0,0.0,CRM,2020-12-28,2765,2810,0,cave1_violated,-1,0.0264,0.0
0.094258,0.99494,0.00506,0.104067,38.0,0.157327,60.0,1.0,0.019286,1.0,0.569375,0.451375,0.333375,0.333375,1.120241,0.218144,0.982509,1.0,-0.04203,25.374104,35.707411,-10.333307,1.0,-2.723258,0.0,5.629217,0.027062,1.154147,0.0,0.0,0.153028,50.0,50.0,0.0,-0.040969,-0.089301,-0.011528,0.640734,0.352402,0.0,38.0,0.0,0.0,CRM,2021-03-18,2820,2858,1,breakout,12,0.1309,0.0
0.171663,0.904678,0.095322,0.207238,46.0,0.293071,60.0,1.0,0.0,0.0,0.158038,0.040038,0.077962,0.040038,1.022653,0.04812,0.084985,1.0,-0.024938,27.724934,9.073521,18.651413,1.0,-1.727555,0.0,8.319667,0.035218,1.293993,1.0,0.0,0.100859,50.0,50.0,0.0,-0.038578,-0.092224,-0.021497,0.458762,0.06701,0.0,46.0,0.0,0.0,CRM,2024-05-30,3625,3671,1,breakout,7,0.1022,0.0
0.122063,0.974542,-0.025458,0.139034,71.0,0.203066,60.0,1.0,0.025458,1.0,0.801104,0.683104,0.565104,0.565104,1.127343,-0.081478,0.570732,1.0,-0.023523,22.992085,13.700317,9.291768,1.0,-4.7197,0.0,7.4604,0.033156,0.965326,0.0,0.0,0.169629,50.0,50.0,0.0,-0.080556,-0.144075,-0.008855,0.499357,0.266408,0.0,71.0,0.0,0.0,CRM,2025-08-12,3925,3996,1,breakout,13,0.1723,0.0
0.34641,0.876443,-0.123557,0.530012,45.0,0.258841,60.0,1.0,0.123557,1.0,0.851121,0.733121,0.615121,0.615121,1.424865,0.446489,0.970997,1.0,-0.132009,19.181054,30.344751,-11.163697,1.0,-15.928959,0.0,15.962983,0.116179,1.242868,0.0,0.0,0.587347,50.0,50.0,0.0,-0.322437,-0.385842,-0.002275,0.685967,0.03642,0.0,45.0,0.0,0.0,CRWD,2022-03-08,690,735,0,cave1_violated,-1,0.0175,0.0
0.073172,0.97503,0.02497,0.078949,41.0,0.163787,60.0,1.0,0.073546,1.0,0.301714,0.183714,0.065714,0.065714,1.213826,-0.057427,0.859065,1.0,0.019442,32.096217,25.641035,6.455183,1.0,-0.020102,0.0,0.332875,0.033622,1.05172,0.0,0.0,0.112542,50.0,50.0,0.0,-0.029468,-0.118675,-0.000894,0.366668,0.066665,0.0,41.0,0.0,0.0,CSCO,2011-08-04,400,441,1,breakout,2,0.0681,0.0
0.218447,0.900479,0.099521,0.279503,73.0,0.231538,60.0,1.0,0.002594,0.0,0.261936,0.143936,0.025936,0.025936,1.499985,0.156914,0.91195,1.0,-0.143231,25.170399,31.957398,-6.786998,1.0,-0.263592,0.0,0.305299,0.027196,1.166936,0.0,0.0,0.138778,50.0,50.0,0.0,-0.089958,-0.078549,-0.01467,0.672413,0.086206,0.0,73.0,0.0,0.0,CSCO,2012-07-25,645,718,1,breakout,19,0.166,0.0006
0.043332,0.881535,-0.118465,0.045294,39.0,0.123282,60.0,1.0,0.118467,1.0,3.233449,3.115449,2.997449,2.997449,1.030886,0.070346,1.166261,0.0,-0.279309,21.373993,44.070172,-22.696179,1.0,-0.327569,0.0,0.261006,0.018767,0.718749,0.0,0.0,0.059893,50.0,50.0,0.0,-0.088165,-0.114764,-0.020424,0.944443,0.055557,0.0,39.0,0.0,0.0,CSCO,2013-10-18,955,994,0,cave1_violated,-1,0.0217,0.0
0.16787,0.926832,0.073168,0.201736,57.0,0.151914,60.0,1.0,-2e-06,0.0,0.255308,0.137308,0.019308,0.019308,3.288878,0.601944,2.328391,0.0,-0.122839,11.26872,14.14513,-2.876411,1.0,-0.005839,0.0,0.449023,0.023445,0.952808,0.0,0.0,0.09922,50.0,50.0,0.0,-0.035614,-0.052194,0.017683,0.093025,0.453487,0.0,57.0,0.0,0.0,CSCO,2015-08-25,1420,1477,0,timeout,-1,0.0595,0.0019
0.097381,0.95529,-0.04471,0.107887,62.0,0.177384,60.0,1.0,0.04471,1.0,1.032414,0.914414,0.796414,0.796414,1.158151,-0.238127,2.821892,0.0,-0.223517,23.00315,19.986636,3.016514,1.0,-0.210473,0.0,0.526658,0.038275,1.295842,0.0,0.0,0.157357,50.0,50.0,0.0,-0.078035,-0.169257,0.000538,0.715329,0.033576,0.0,62.0,0.0,0.0,CSGP,2014-07-16,1140,1202,0,cave1_violated,-1,0.0086,0.0
0.121802,0.988793,-0.011207,0.138695,54.0,0.127437,60.0,1.0,0.075049,1.0,0.698805,0.580805,0.462805,0.462805,1.216015,0.066377,0.535499,1.0,-0.044152,31.500338,20.346039,11.154299,1.0,-1.253354,0.0,2.629011,0.032425,1.123233,1.0,0.0,0.18835,50.0,50.0,0.0,-0.046322,-0.060305,0.00062,0.729923,0.270077,0.0,54.0,0.0,0.0,CSGP,2021-02-25,2805,2859,0,timeout,-1,0.1183,0.0
0.093546,0.985156,-0.014844,0.1032,66.0,0.122652,60.0,1.0,0.014844,1.0,0.761834,0.643834,0.525834,0.525834,0.760686,-0.365287,0.528761,1.0,-0.055153,20.230026,38.143085,-17.913059,1.0,-1.108357,0.0,1.849522,0.022842,0.856406,0.0,0.0,0.114986,50.0,50.0,0.0,-0.063593,-0.068572,-0.000621,0.85973,0.013574,0.0,66.0,0.0,0.0,CSGP,2021-05-14,2860,2926,0,timeout,-1,0.1134,0.0
0.153149,0.9821,0.0179,0.180845,25.0,0.221296,60.0,1.0,0.0,0.0,0.51902,0.40102,0.28302,0.28302,1.03924,0.024561,0.625209,1.0,-0.004567,31.614417,22.709367,8.90505,1.0,-1.015624,0.0,2.114264,0.03833,0.88156,1.0,0.0,0.176598,50.0,50.0,0.0,-0.086719,-0.242197,-0.026774,0.0,0.919356,0.0,25.0,0.0,0.0,CSGP,2022-05-11,3110,3135,1,breakout,27,0.2632,0.0
0.086798,0.980055,-0.019945,0.095048,73.0,0.204073,60.0,1.0,0.019945,1.0,0.827841,0.709841,0.591841,0.591841,0.948059,-0.439041,0.969368,1.0,-0.10233,28.927613,27.1863,1.741313,1.0,-0.354904,0.0,2.084863,0.029261,0.839317,0.0,0.0,0.09056,50.0,50.0,0.0,-0.060299,-0.118542,-0.004375,0.946427,0.04847,0.0,73.0,0.0,0.0,CSGP,2024-08-05,3670,3743,1,breakout,5,0.1201,0.0
0.192126,0.92875,0.07125,0.237817,39.0,0.304891,60.0,1.0,0.01499,1.0,0.318399,0.200399,0.082399,0.082399,0.49534,-0.316267,0.431474,1.0,-0.113837,25.835454,38.42655,-12.591096,1.0,-0.040241,0.0,0.155976,0.030053,0.862563,1.0,1.0,0.138144,50.0,50.0,0.0,-0.041319,-0.147962,0.008703,0.647049,0.029418,0.0,39.0,0.0,0.0,CSX,2011-09-30,440,479,1,breakout,29,0.1585,0.0
0.142402,0.903675,-0.096325,0.166048,68.0,0.215241,60.0,1.0,0.096324,1.0,1.198106,1.080106,0.962106,0.962106,1.249026,-0.087328,0.994934,1.0,-0.063091,17.472004,44.254252,-26.782248,1.0,-1.309719,0.0,0.780881,0.030819,1.071799,0.0,0.0,0.272256,50.0,50.0,0.0,-0.156804,-0.193642,-0.006315,0.800001,0.046152,0.0,68.0,0.0,0.0,CSX,2022-06-24,3140,3208,0,cave1_violated,-1,0.0293,0.0
0.067235,0.901117,-0.098883,0.072081,41.0,0.132098,60.0,1.0,0.098888,1.0,1.989832,1.871832,1.753832,1.753832,1.558447,0.174376,1.13963,0.0,-0.247869,22.930029,24.565352,-1.635323,1.0,-0.153662,0.0,0.211908,0.038015,1.04659,0.0,0.0,0.179724,50.0,50.0,0.0,-0.111881,-0.109683,-0.02129,0.570589,0.047059,0.0,41.0,0.0,0.0,CTAS,2011-08-04,400,441,0,cave1_violated,-1,0.0208,0.0
0.121899,0.947956,-0.052044,0.138822,70.0,0.171403,60.0,1.0,0.052044,1.0,0.992898,0.874898,0.756898,0.756898,1.27458,-0.026434,1.564078,0.0,-0.008976,28.939049,36.066445,-7.127395,1.0,-2.461395,0.0,2.952674,0.034108,1.075261,0.0,0.0,0.166536,50.0,50.0,0.0,-0.104818,-0.112291,-0.000202,0.901592,0.074772,0.0,70.0,0.0,0.0,CTAS,2022-02-07,3045,3115,0,cave1_violated,-1,0.0015,0.0
0.033286,0.852247,-0.147753,0.034432,38.0,0.174696,60.0,1.0,0.147762,1.0,4.909113,4.791113,4.673113,4.673113,1.683206,-0.090968,1.305926,0.0,-0.086119,25.297975,37.149903,-11.851928,1.0,-0.116357,0.0,0.162858,0.033605,0.911309,0.0,0.0,0.091152,50.0,50.0,0.0,-0.114435,0.0,-0.020103,0.897961,0.040815,0.0,38.0,0.0,0.0,CTRA,2010-07-26,140,178,0,cave1_violated,-1,0.0252,0.0
0.07244,0.881311,-0.118689,0.078098,32.0,0.133102,60.0,1.0,0.11869,1.0,2.137756,2.019756,1.901756,1.901756,0.961262,0.13124,0.944425,1.0,-0.176084,20.526907,32.646147,-12.11924,1.0,-0.611209,0.0,0.761568,0.039621,0.927541,0.0,0.0,0.137799,50.0,50.0,0.0,-0.126571,-0.197071,-0.029326,0.262499,0.250001,1.0,32.0,0.0,0.0,CTRA,2014-12-12,1245,1277,0,cave1_violated,-1,0.0325,0.0
0.070883,0.983192,-0.016808,0.076291,66.0,0.164212,60.0,1.0,0.05388,1.0,0.838317,0.720317,0.602317,0.602317,2.916708,0.582157,3.464784,0.0,-0.018937,31.016984,41.336948,-10.319964,1.0,0.125608,0.0,0.548504,0.032582,1.038338,0.0,0.0,0.087496,50.0,50.0,0.0,-0.028063,-0.09588,0.008142,0.676137,0.079545,0.0,66.0,0.0,0.0,CTRA,2018-04-24,2090,2156,0,cave1_violated,-1,0.0,0.0035
0.079954,0.844074,-0.155926,0.086902,54.0,0.145758,60.0,1.0,0.155923,1.0,2.412282,2.294282,2.176282,2.176282,2.169814,0.386871,2.635751,0.0,0.035502,24.406057,42.404125,-17.998069,1.0,-0.24398,0.0,0.4938,0.048129,1.269066,0.0,0.0,0.12965,50.0,50.0,0.0,-0.147355,-0.273759,-0.012113,0.965117,0.011628,0.0,54.0,0.0,0.0,CTRA,2019-12-09,2500,2554,0,cave1_violated,-1,0.0311,0.0
0.092271,0.910909,-0.089091,0.10165,17.0,0.189848,60.0,1.0,0.08909,1.0,1.494448,1.376448,1.258448,1.258448,0.750123,-0.483161,0.644901,1.0,-0.165394,29.344764,27.526035,1.818729,1.0,-0.637597,0.0,0.761542,0.036725,0.920086,0.0,0.0,0.103665,50.0,50.0,0.0,-0.135111,-0.161843,-0.026288,0.798387,0.129032,0.0,17.0,0.0,0.0,CTRA,2022-12-07,3255,3272,0,cave1_violated,-1,0.0332,0.0
0.126802,0.98635,0.01365,0.145216,16.0,0.18062,60.0,1.0,-1e-06,0.0,0.523999,0.405999,0.287999,0.287999,1.560144,0.041203,1.727228,0.0,-0.160466,30.250575,28.10109,2.149485,1.0,-0.07756,0.0,0.990132,0.047536,1.196432,0.0,0.0,0.150865,50.0,50.0,0.0,-0.059486,-0.13797,0.002251,0.478572,0.378572,0.0,16.0,0.0,0.0,CTRA,2023-02-21,3305,3321,1,breakout,18,0.1396,0.0
0.091203,0.996023,0.003977,0.100356,38.0,0.174677,60.0,1.0,0.0,0.0,0.578368,0.460368,0.342368,0.342368,2.402411,0.383263,2.047907,0.0,-0.114612,26.292754,20.282751,6.010003,1.0,-0.116042,0.0,0.60874,0.027976,0.971027,0.0,0.0,0.079042,50.0,50.0,0.0,-0.045397,-0.110627,-0.002337,0.806062,0.066666,0.0,38.0,0.0,0.0,CTRA,2024-09-10,3695,3733,1,breakout,6,0.1189,0.0
0.106964,0.872955,-0.127045,0.119775,44.0,0.125043,60.0,1.0,0.127045,1.0,1.678695,1.560695,1.442695,1.442695,1.545174,0.39307,1.821374,0.0,-0.054172,24.860592,31.961877,-7.101285,1.0,-0.749026,0.0,0.992047,0.045071,0.795503,0.0,0.0,0.137886,50.0,50.0,0.0,-0.145367,-0.109429,-0.019996,0.549449,0.153847,0.0,44.0,0.0,0.0,CTRA,2025-03-05,3815,3859,0,cave1_violated,-1,0.023,0.0
0.055944,0.966778,-0.033222,0.059259,61.0,0.126065,60.0,1.0,0.033223,1.0,1.178624,1.060624,0.942624,0.942624,1.30758,0.257653,1.715708,0.0,-0.077891,33.62867,31.620044,2.008625,1.0,-0.2354,0.0,0.724467,0.032357,1.275919,0.0,0.0,0.080533,50.0,50.0,0.0,-0.050974,-0.106101,-0.002886,0.702127,0.265957,0.0,61.0,0.0,0.0,CTRA,2025-07-22,3910,3971,0,cave1_violated,-1,0.0097,0.0
0.288754,0.86247,0.13753,0.405984,68.0,0.298376,60.0,1.0,0.0,0.0,0.279242,0.161242,0.043242,0.043242,0.981993,-0.160909,0.307907,1.0,-1.201917,24.014254,21.220149,2.794105,1.0,-0.527828,0.0,0.996156,0.03646,0.868181,0.0,0.0,0.204098,50.0,50.0,0.0,-0.085512,-0.136291,0.012126,0.968872,0.007782,0.0,68.0,0.0,0.0,CTSH,2011-08-18,410,478,0,timeout,-1,0.1293,0.0
0.046439,0.863177,-0.136823,0.0487,42.0,0.134604,60.0,1.0,0.136823,1.0,3.427509,3.309509,3.191509,3.191509,0.916222,0.079808,1.697168,0.0,-0.985517,24.322129,24.373915,-0.051786,1.0,-1.461334,0.0,1.99405,0.043382,1.171868,0.0,0.0,0.225481,50.0,50.0,0.0,-0.126099,-0.170425,-0.022671,0.071896,0.509804,0.0,42.0,0.0,0.0,CTSH,2015-12-10,1495,1537,0,cave1_violated,-1,0.0338,0.0
0.170944,0.900441,0.099559,0.206191,59.0,0.229194,60.0,1.0,0.004205,0.0,0.135153,0.017153,0.100847,0.017153,1.358902,-0.139757,0.613912,1.0,-0.796006,20.999445,20.391626,0.607819,1.0,-0.343637,0.0,0.908724,0.017904,0.923788,0.0,0.0,0.063681,50.0,50.0,0.0,-0.028031,-0.067862,0.013109,0.409638,0.240964,1.0,59.0,0.0,0.0,CTSH,2016-02-09,1535,1594,0,timeout,-1,0.0938,0.0
0.120474,0.955336,0.044664,0.136976,54.0,0.145518,60.0,1.0,0.051879,1.0,0.291931,0.173931,0.055931,0.055931,0.800524,0.262179,0.639482,1.0,0.019262,31.883747,46.627318,-14.743571,1.0,0.108118,0.0,0.728107,0.028939,1.119862,1.0,1.0,0.073093,50.0,50.0,0.0,-2e-06,0.0,0.014694,0.124999,0.339286,0.0,54.0,0.0,0.0,CTVA,2019-11-06,115,169,1,breakout,5,0.109,0.0
0.187832,0.887297,0.112703,0.231272,55.0,0.184898,60.0,1.0,-0.0,0.0,0.130684,0.012684,0.105316,0.012684,1.052935,-0.251534,1.035895,0.0,-0.109391,30.257606,30.002551,0.255055,1.0,-0.796459,0.0,1.659201,0.030158,1.139754,0.0,0.0,0.140808,50.0,50.0,0.0,-0.044075,0.037763,0.017806,0.130437,0.341614,1.0,55.0,0.0,0.0,CTVA,2022-07-14,790,845,1,breakout,16,0.1087,0.0
0.064027,0.895294,-0.104706,0.068406,59.0,0.13705,60.0,1.0,0.104705,1.0,2.148644,2.030644,1.912644,1.912644,1.312022,0.079512,1.329252,0.0,-0.185484,17.47549,31.010755,-13.535265,1.0,-1.64701,0.0,0.995933,0.020923,1.010746,1.0,1.0,0.197236,50.0,50.0,0.0,-0.109469,-0.17206,-0.018353,0.338457,0.615386,0.0,59.0,0.0,0.0,CTVA,2023-05-30,1010,1069,0,cave1_violated,-1,0.0116,0.0
0.114474,0.963911,0.036089,0.129272,65.0,0.182274,60.0,1.0,0.059929,1.0,0.338831,0.220831,0.102831,0.102831,1.099741,0.014839,2.157658,0.0,-0.198696,29.140346,29.519989,-0.379643,1.0,-0.08345,0.0,0.431163,0.021248,0.956518,0.0,0.0,0.067728,50.0,50.0,0.0,-0.031763,-0.079341,0.017621,0.391893,0.270269,0.0,65.0,0.0,0.0,CVS,2010-08-16,155,220,1,breakout,12,0.0934,0.0
0.04539,0.949421,-0.050579,0.047549,59.0,0.122517,60.0,1.0,0.050579,1.0,1.681732,1.563732,1.445732,1.445732,1.732076,-0.099329,1.208599,0.0,-0.026824,26.598282,18.865763,7.732519,1.0,-0.435002,0.0,1.739083,0.026245,1.135551,0.0,0.0,0.064592,50.0,50.0,0.0,-0.055846,-0.10493,0.00368,0.818471,0.130574,0.0,59.0,0.0,0.0,CVS,2015-11-11,1475,1534,0,cave1_violated,-1,0.0096,0.0
0.158909,0.941452,0.058548,0.188933,60.0,0.149174,60.0,1.0,-1e-06,0.0,0.308112,0.190112,0.072112,0.072112,1.013181,-0.126069,0.653628,1.0,-0.029382,31.749572,27.225954,4.523618,1.0,-0.395942,0.0,1.131835,0.022604,0.805296,1.0,0.0,0.076436,50.0,50.0,0.0,-0.039631,-0.066262,0.002284,0.010415,0.562499,1.0,60.0,0.0,0.0,CVS,2018-05-08,2100,2160,1,breakout,9,0.1232,0.0
